_id,author_collect_nr,author_fans_nr,author_name,author_note_nr,comment_nr,content,datePublished,images,like_nr,url,user_url
653826e392db152759a288a5,116000,7680,小安禾禾子,24,92,📍 奉贤路218号4楼 	 🏠 1691cafe&amp;bar 14:00营业 	 藏在闹市中很隐蔽的魔都版“莎士比亚书店” 电梯做到四楼门打开的一下仿佛误入了巴黎 很多旧书 英文原版书 但如果你要来看书 我不是很推荐 （有点沉静不下来 约朋友喝☕️或🍹都很合适 9点以后有乐队驻唱 外面的露台也很chill 	 #上海探店 #周末去哪儿 #网红酒吧 #上海酒吧,2023-09-08T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/b01bd31d7a40bfb04dd357bf23e52396/1040g00830oongf3t360040m1q37viqvk7v4qbp0!nd_whgt34_webp_prv_1.jpg,4289,64faebc0000000001f005703,55618ff93397db3e18ba6bf4
653826e392db152759a288a6,222000,5278,babybunny,24,89,1️⃣梧桐咖啡 2️⃣SSOM 3️⃣Key West Reserve 4️⃣Bar Lotus 5️⃣Director Bar by KW 6️⃣shower room #上海酒吧 #今夜来一杯微醺酒,2023-06-27T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/a40841d51f91cf6e039146c2fae8b251/1000g0082nbaojd6k60005oc39k941jh9111balo!nd_whgt34_webp_prv_1.jpg,3866,649ac456000000001300be07,61834d12000000001000ce29
653826e392db152759a288a7,1891000,33000,DDKING,24,83,. 盆友每次来上海我都会带他们去～ 因为露台的view真的绝美 可以一览外滩美景（都是人均100➕宝藏又不贵！） . THE UPPER ROOM 现在是白咖夜酒的模式啦！白天去喝咖啡也绝！ FLAIR 顶层餐厅酒吧 运气好的话可以拍到绝美日落！像曼哈顿～ C&amp;R西班牙餐厅 门口就是东方明珠绝美夜景！酒也好喝～ 外滩8号whisky bar 人均不贵~没有低消，露台风大记得带外套 #周末去哪儿 #上海拍照 #外滩 #今夜来一杯微醺酒,2023-05-02T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250342/a94f0db39595146e97d3eb648c9a7436/1000g0082ebmu5m8gs01g474b17siv27fjitmemg!nd_whgt34_webp_prv_1.jpg,3815,645122c10000000013037248,56eb792faed75830097088ef
653826e392db152759a288a8,1,1,老桂爱喝酒,24,156,老桂的“穷鬼酒吧地图”大收集来了 咱就是从穷鬼酒吧里找最有品质的做分享（主打无脑冲 本期合集比较精简 具体信息可以看合集里其他期（店名后已标注好哪一期 1️⃣Jolly 30+💰——穷鬼第一期 我已是老熟客了 ——【青提起泡】 【山楂威士忌】 【醉青岚】 你们冲就完了 建议上头党直接双倍酒精起步 可以快速起飞 关键词：服务好、酒好喝、易上头、路边有位子 2️⃣tonic 30+💰——穷鬼第二期 打包党 喜欢好看杯子的速冲！ 他们家就是带酒精的奶茶店【浆果大爆炸】 【晴天】 【凤梨大战百香果】很棒 穷鬼党可以早点买了回家喝 关键词：可打包 可加酒精 送杯子 3️⃣lemon twist 30+💰——穷鬼第二期 著名的9.9金汤力自由（活动期 【长乐冰茶】 【烤玉米嗨爆】 9.9金汤力不冲不是穷鬼吧？酒都是提前做好的 喝就完了 关键词：便宜 4️⃣air by ounce 50+💰——穷鬼第一期 店面很大 很适合约会 音乐很好听 “穷鬼”里比较有逼格的一家 可以坐在露台喝酒 很小资 鸡尾酒很有创意和想法 可以试试里面的茶饮酒 【umami】 【Rocking Chair High】可冲 关键词：小资 情侣约会 创意酒 5️⃣624 ——穷鬼第二期 最火的上海公路酒吧 什么酒都有 小青年聚会圣地 买酒就可以在墙上留下自己的照片 很有纪念意义 关键词：公路文化 自由喝酒 酒可存6个月 6️⃣木制天堂——穷鬼第三期 弄堂酒吧 适合学生情侣约会 【9点前40💰+】（有优惠 很多特调酒 性价比很高 长乐路会开新店 【老烟枪】【我们的爱去哪儿了】可以冲！ 关键词：弄堂酒吧 好喝不贵 店小温馨 7️⃣梧桐咖啡——穷鬼第三期 新进网红穷鬼酒吧 8.8金汤力真的很卷 植物收藏家前调酒师创业 所以很注重酒的清香味 创意很棒 新的酒单闭眼冲【闭月】【羞花】【落雁】度数高到低都有 这家能火 关键词：至少超过80%的优质的酒吧 但巨便宜 白天是咖啡店 8️⃣The Drinkery——穷鬼第四期 俄罗斯人酒吧 颜值高 气氛很棒 音乐很棒 关键词：外国文化 非常嗨 聚会嗨翻天 未成年人禁止喝酒 #穷鬼鸡尾酒地图 #上海旅游攻略 #适合女生喝的酒 #人气酒吧推荐 #鸡尾酒推荐 #酒吧 @吃货薯 ,2023-04-07T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250343/5c47181b019c634116867c7db8cae2cd/1000g0082aaan3b6go0004a785tl7uao4e7mnvco!nd_whlt34_webp_prv_1.jpg,3733,643003a800000000130169a9,5b4dea7ff7e8b931a88e2b04
653826e392db152759a288a9,37000,3402,emo怪,24,327,#对镜自拍 #辣妹日记,2023-05-18T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250343/e85331dfef26809cca3edb4546560099/1000g0082gr0ft06j40005ngnlf0g8im12vli920!nd_whgt34_webp_prv_1.jpg,3637,64656fa70000000013017846,5e17abc10000000001004ac1
653826e392db152759a288aa,25000,1931,chenyuaner,24,148,"下雨天citywalk的美妙谁懂啊☔️ 新发现了一家酒吧叫Ban Roll🍹🌧️ （禁止内卷hhha,这个店名字真的很适合一下班就冲来酒bar的我） 	 每个酒的名字也都很特别✨妥妥缓解焦虑🍹 ▪️图2【逃离鱼塘】💧朗姆/椰子/糯米 ▪️图3【蝶恋花】🦋桂花酒/桃子/菠萝泡沫 ▪️图4【享自由】🍋金酒/荔枝/黄柠檬 	 环境很chill😌店门口区域有一个窗台，可以透过窗台看着外面的淅淅细雨和行人车流，这感觉谁懂啊！！街边氛围感拉满了💡💡 	 📍上海静安区华山路750号【Ban Roll】 	 #今日快乐今日发 #鸡尾酒 #小酒馆 #清吧 #发现宝藏小酒馆 #酒鬼日常 #下班喝酒 #反内卷 #今夜来一杯微醺酒 #微醺 #100家探店计划 #拒绝内卷 #酒鬼日常 #citywalk #下雨天 #长乐路 #华山路",2023-09-22T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250343/b46f5b44ac5eb5bd9b1bfcc236b6e354/1040g00830pb34vhgju00495kovfg0lkr7bjrcgo!nd_whgt34_webp_prv_1.jpg,3591,650db9a60000000013029368,58a69f005e87e737458b569b
653826e392db152759a288ab,1087000,20000,蒂凡尼的teatime-,24,115,"朋友来上海我都会带他们去外滩坐坐！ 这几家Bar都是我去过2次以上，露台view超美～～ 	 1⃣️外滩8号 Whisky Bar （图1-3） 能看到中山东一路和外滩的露台Bar 可选的🍹不多（味道一般般）氛围很热闹，绝美view和高性价比弥补所有不足 	 2⃣️沙美The upper room（图4-6） 知道的人不多，适合来安安静静喝酒吹风 窗口机位看上海外滩美得不像话～～ 	 3⃣️FLAIR（图7-9） 触手可及的东方明珠，俯瞰整个陆家嘴外滩view,有几个角度恍惚像置身曼Ha顿… 	 #上海魔都探店 #周末去哪儿 #上海外滩 #上海酒吧 #上海旅游 #上海人气酒吧 ##今夜来一杯微醺酒 #喝酒日常 #露台 @城市情报官",2023-03-02T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250343/cd29ab135c02a9968360d9eb6fad5ac8/1000g00824hlhr3ofk000401g8bd5bk8of75ptmg!nd_whgt34_webp_prv_1.jpg,3585,6400bda200000000130367f2,54e71a55a46e960f8389d118
653826e392db152759a288ac,153000,2407,Dagu Wawa,24,87,我实在是太喜欢这家顶层bar了～夜景泰美了！ 每次有朋友暑假来上海我总会带他们来这里坐坐 运气好还能拍到绝美日落～ 配的下酒小食好脆～ （小tip：来之前记得提前预约）,2023-07-05T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250343/a089872a51621d683750c54c16ce9c68/1000g0082ol2mh1gk40005nr1osv08147civvvb8!nd_whgt34_webp_prv_1.jpg,3373,64a5742f000000001c019b8c,5f61c73e0000000001000487
653826e392db152759a288ad,8651,127,Miawannacat,12,124,是一家开在地下的bar！已经开了20年了，听说是《摆渡人》的取景地哈哈哈，老板栩栩如生地给我们讲梁朝伟坐在吧台拍戏的样子～很有趣！整个酒吧全部都是满墙涂鸦，还有桌上足球和舞池，酒水也很平价，绝对是上海最特别的bar了！#上海 #上海探店 #上海拍照 #上海酒吧 #夜生活,2023-04-07T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250343/03af1c62e31727010fff37b0ec9cab02/1000g0082aavj4j2gq0004a33ic4e4q3aqb071o8!nd_whgt34_webp_prv_1.jpg,3022,64302e5e000000000703b9f1,5a9c08e211be10147286686a
653826e392db152759a288ae,44000,1782,言寺兄,24,79,好久没更酒吧探店系列 这次是冲着穷鬼酒吧去的 金汤力21点前💰8.8一杯 酒单均价💰38  直接每样来一杯！！ 	 后面喝上头了...就只说印象比较深刻的吧！ 🍸少女的祈祷：淡淡的甜甜的酒感不重，适合不怎么能喝酒的女孩子 🥃泡泡罗勒：我最喜欢的一杯，叶片的清香叠加在舌尖跳动的跳跳糖，很好的中和了酒味，入口也比较顺滑 	 shot：点的是tequila （一个小建议：盐有点太细了）然后老板送了一打应该是伏特加shot  直接上头 	 关于环境：店面不大，有日落氛围灯有投影仪，二楼更私密一些但天热了可能会比较闷，我喜欢坐路边喝，老板有露营椅，店里的音乐也很不错，也有洗手间，很适合和穷鬼朋友一起来～马上上新了我应该还会再去！ 店名：梧桐咖啡（晚上是bar） 地址：淡水路198号 #上海酒吧 #性价比 #马路边 #早C晚A,2023-04-06T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250343/d2e8c99e7c98332bc6faeed3ac3e542a/1000g0082a1b9nm2gm00049vcm8rfglu8qjbdd8o!nd_whgt34_webp_prv_1.jpg,2784,642db6f60000000007039079,5a05f6f84eacab1b091657c8
653826e392db152759a288af,7546,159,什么时候能退休,20,100,周末有的时候要冥思苦想和朋友除了吃饭喝酒还能去搞点什么活动，兰心大剧院的candor show是一个完美的选择！！ 1️⃣百老汇氛围感十足 这个bar在兰心大剧院顶楼，走在art deco风格的楼梯上仿佛穿越到菲茨杰拉德笔下的盖茨比的豪宅，狭小的桌子配上红色的幕布与闪闪发光的灯牌又让人觉得梦回百老汇，等待后台补妆的大明星登场 2️⃣边吃边看歌舞表演 可以点餐，点酒，一边吃一边看歌舞秀。而且意外的是食物还不错！表扬奶酪配蓝莓和脆饼干那个甜品，以及意面！ 3️⃣歌舞太强了！！！ 最后也是最重要的是，这真的是一场非常非常美，非常震撼的表演😭😭😭演员的唱功和舞蹈能力都太强了，那种力量与美真的很震撼人心。《兰心大戏院》这个剧目里面还串烧了一下芝加哥里的all that jazz！我不是一个狂热的音乐剧爱好者，但也深受感染！ 总之就是，推荐每一个人去看！ 4️⃣价格 票价节假日周末是200每人，工作日晚上好像是150，然后工作日没有低消，节假日周末的2-3人小桌低消一桌500 #五一去哪玩 #上海旅游攻略 #兰心大戏院 #音乐剧 #上海音乐剧 #上海周末去哪儿 #上海CityWalk #上海酒吧 #盖茨比,2023-05-01T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250343/47ec494e19f3d7ea11c0af6cece3a4e5/1000g0082e3v8nmqha0005n5t97e5vlnkn5a6ov8!nd_whgt34_webp_prv_1.jpg,2612,644f27950000000013004773,5cbd49dc000000001703d6f4
653826e392db152759a288b0,1100000,14000,么么灵,24,114,以电影为主题的bar 很有意思 #发现宝藏小酒馆 #喝酒 #鸡尾酒 #探店 #清吧,2023-06-21T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250343/da0cfd04c2f450034fb5f36911747683/1000g0082mctoquiji02g5ndnqpm08bj540duvp0!nd_whgt34_webp_prv_1.jpg,2412,6492fb860000000013017ec2,5db7d66c0000000001002e65
653826e392db152759a288b1,22000,332,Jinni,22,203,在长乐路一晚喝了5杯酒，每一杯都又便宜又好喝！ 长乐路沿街都是特调鸡尾酒店，价格也就一杯奶茶钱，口味也太丰富了。超多人拿着一杯酒在马路上边走边喝，喝到下一家再来一杯，E人天堂啊。 无关年龄无关性别，感受自由又浪漫的时刻，氛围感拉满，喜欢上海的理由又多了一个！ 	 一些推荐 🥂Tonic Bar 均价30 推荐屠苏、Floyd ROSE（奶油甜酒）、浆果大爆炸 杯子可以打包带走 大多是玻璃杯 酒精度较低 点单时可以选择增加酒精度 	 🥂Jolly Bar 均价30 推荐山楂威士忌酸 西瓜特调 酒乐蜜桃 盲点没有踩雷 蜜桃偏甜 山楂偏酸 可根据果味选择 	 🥂公路商店 均价30 推荐老板特调 冻梨酒 经典款肯定没错 冻梨非常有特色 不可错过的打卡地 	 🥂Lemon Twist 均价30 推荐荔枝马天尼 绿山茶花莫吉托 （更正）有小伙伴说带非一次性杯子来能减5元 	 🥂Laundry.co 均价120 推荐逃离拉斯维加斯 大菠萝 门店是洗衣房装修 打开里面别有洞天 街边喝完走累了 可以来这里坐坐 	 🗺️最后附上地图（p12）一家酒吧一杯酒，快带上你的酒鬼朋友来打卡吧 	 #100家探店计划 #笔记灵感 #上海探店 #上海喝酒好去处 #平价小酒 #上海喝酒 #氛围感清吧 #夜生活 #长乐路 #鸡尾酒 #发现宝藏小酒馆 #探店 #清吧 #上海Citywalk #今夜来一杯微醺酒 #长乐路 @城市情报官 @生活薯 @吃货薯,2023-08-20T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250344/0ec787f346b137fbdb9425e9351a307c/1040g00830o031keu1m0049emud5k8o10o7fsi88!nd_whgt34_webp_prv_1.jpg,2403,64e1b09b0000000010032343,5903cb4482ec39716ffd6020
653826e392db152759a288b2,427000,8588,芋圆很yuan,24,283,竟然有一杯酒叫做刘玉玲！！ 真的对女生很友好了…… 	 #酒馆 #发现宝藏小酒馆 #小酒馆 #静安寺 #上海 #上海美食 #上海酒吧,2023-10-18T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250344/b2c242dc9af5379b989147bceba01e42/1040g00830qcaone80c105ommit00g706e3b4no8!nd_whgt34_webp_prv_1.jpg,2355,652fc415000000001d0171d7,62d697400000000002001c06
653826e392db152759a288b3,9410,184,毛毛毛、,24,333,还在公司会议室边开会边思考🤔几点下班的我… 朋友从苏州来的路上，邀请去【REBORN FAMILY 】 老板过生日，23:00之前免费畅饮… 毕竟陪一下朋友（顺便能见识一下gay吧是什么样的）就去了！ 	 2023.04.28打卡gay吧体验 酒吧：酒免费没啥好说的。 这个酒吧空间很大，显然就是留足够的空间嗨。 👬：说说我对gay吧的体感 （当然我不混圈，对拉子，gay都不算太了解） 1⃣️gay圈真的是太卷了，身材管理绝了，一眼望去都是“健身教练” 2⃣️gay吧真是好多男人啊！！而且个子又高，我就被埋没在中间了，也会有小姐姐在里面玩，但感觉直女比较多（可能是因为gay吧气氛太好了，而且女生在这里很安全） 3⃣️第一次觉得男人堆里没有难闻的味道，穿着也不会邋里邋遢，不会有异味。 一般电梯里面多几个男的，那味道我就受不了。 （想起每次公司会议室，一群研发开会的情景） 4⃣️ gay真的很放得开，很喜欢表现自己，也充满自信，很勇。而且大家对K-pop简直刻在DNA里的热情～ 放到blackpink 和 twice的歌…明明大家互相不认识，却跳出了团魂，动作整齐划一，像在看演出 😂 解压的一晚，开启假期。感谢朋友带着见世面～ #酒吧 #上海酒吧 #上海周末去哪儿,2023-04-29T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250344/98eb2c67aa1167529b0d8d2726e0d416/1000g0082dr8j52kgu0005nui8kq09e645f3btf0!nd_whgt34_webp_prv_1.jpg,2290,644ceccb000000001203d945,5fd24534000000000100b8c4
653826e392db152759a288b4,462000,7665,考拉也会瘦,24,124,古早鸡尾酒🍹还蛮特别的 水果潘趣酒口感酸甜 很适合女生 Bishop度数比较高 入口深沉 值得细品～,2023-09-11T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250344/8ddee3d014d7dc89c480b2c522c2f516/1040g00830osqq45e44004a49nrshsviv9336tb8!nd_whgt34_webp_prv_1.jpg,2265,64ff1f54000000001f0343c7,5ac5791e4eacab6e56367e5f
653826e392db152759a288b5,222000,5278,babybunny,24,89,1️⃣梧桐咖啡 2️⃣SSOM 3️⃣Key West Reserve 4️⃣Bar Lotus 5️⃣Director Bar by KW 6️⃣shower room #上海酒吧 #今夜来一杯微醺酒,2023-06-27T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250344/5ef0b4490803f16489f483b3e6161c37/1000g0082nbaojd6k60005oc39k941jh9111balo!nd_whgt34_webp_prv_1.jpg,3866,649ac456000000001300be07,61834d12000000001000ce29
653826e392db152759a288b6,1891000,33000,DDKING,24,83,. 盆友每次来上海我都会带他们去～ 因为露台的view真的绝美 可以一览外滩美景（都是人均100➕宝藏又不贵！） . THE UPPER ROOM 现在是白咖夜酒的模式啦！白天去喝咖啡也绝！ FLAIR 顶层餐厅酒吧 运气好的话可以拍到绝美日落！像曼哈顿～ C&R西班牙餐厅 门口就是东方明珠绝美夜景！酒也好喝～ 外滩8号whisky bar 人均不贵~没有低消，露台风大记得带外套 #周末去哪儿 #上海拍照 #外滩 #今夜来一杯微醺酒,2023-05-02T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250344/597c2c5d3414386403108ff9ec2df323/1000g0082ebmu5m8gs01g474b17siv27fjitmemg!nd_whgt34_webp_prv_1.jpg,3815,645122c10000000013037248,56eb792faed75830097088ef
653826e392db152759a288b7,92000,11000,老桂爱喝酒,24,156,老桂的“穷鬼酒吧地图”大收集来了 咱就是从穷鬼酒吧里找最有品质的做分享（主打无脑冲 本期合集比较精简 具体信息可以看合集里其他期（店名后已标注好哪一期 1️⃣Jolly 30+💰——穷鬼第一期 我已是老熟客了 ——【青提起泡】 【山楂威士忌】 【醉青岚】 你们冲就完了 建议上头党直接双倍酒精起步 可以快速起飞 关键词：服务好、酒好喝、易上头、路边有位子 2️⃣tonic 30+💰——穷鬼第二期 打包党 喜欢好看杯子的速冲！ 他们家就是带酒精的奶茶店【浆果大爆炸】 【晴天】 【凤梨大战百香果】很棒 穷鬼党可以早点买了回家喝 关键词：可打包 可加酒精 送杯子 3️⃣lemon twist 30+💰——穷鬼第二期 著名的9.9金汤力自由（活动期 【长乐冰茶】 【烤玉米嗨爆】 9.9金汤力不冲不是穷鬼吧？酒都是提前做好的 喝就完了 关键词：便宜 4️⃣air by ounce 50+💰——穷鬼第一期 店面很大 很适合约会 音乐很好听 “穷鬼”里比较有逼格的一家 可以坐在露台喝酒 很小资 鸡尾酒很有创意和想法 可以试试里面的茶饮酒 【umami】 【Rocking Chair High】可冲 关键词：小资 情侣约会 创意酒 5️⃣624 ——穷鬼第二期 最火的上海公路酒吧 什么酒都有 小青年聚会圣地 买酒就可以在墙上留下自己的照片 很有纪念意义 关键词：公路文化 自由喝酒 酒可存6个月 6️⃣木制天堂——穷鬼第三期 弄堂酒吧 适合学生情侣约会 【9点前40💰+】（有优惠 很多特调酒 性价比很高 长乐路会开新店 【老烟枪】【我们的爱去哪儿了】可以冲！ 关键词：弄堂酒吧 好喝不贵 店小温馨 7️⃣梧桐咖啡——穷鬼第三期 新进网红穷鬼酒吧 8.8金汤力真的很卷 植物收藏家前调酒师创业 所以很注重酒的清香味 创意很棒 新的酒单闭眼冲【闭月】【羞花】【落雁】度数高到低都有 这家能火 关键词：至少超过80%的优质的酒吧 但巨便宜 白天是咖啡店 8️⃣The Drinkery——穷鬼第四期 俄罗斯人酒吧 颜值高 气氛很棒 音乐很棒 关键词：外国文化 非常嗨 聚会嗨翻天 未成年人禁止喝酒 #穷鬼鸡尾酒地图 #上海旅游攻略 #适合女生喝的酒 #人气酒吧推荐 #鸡尾酒推荐 #酒吧 @吃货薯 ,2023-04-07T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250344/24a4420c15f44ee7d1b724f4cada169a/1000g0082aaan3b6go0004a785tl7uao4e7mnvco!nd_whlt34_webp_prv_1.jpg,3733,643003a800000000130169a9,5b4dea7ff7e8b931a88e2b04
653826e392db152759a288b8,37000,3402,emo怪,24,327,#对镜自拍 #辣妹日记,2023-05-18T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250344/f44cb7ff989e61eee4690dc2f0775502/1000g0082gr0ft06j40005ngnlf0g8im12vli920!nd_whgt34_webp_prv_1.jpg,3637,64656fa70000000013017846,5e17abc10000000001004ac1
653826e392db152759a288b9,25000,1931,chenyuaner,24,100,"下雨天citywalk的美妙谁懂啊☔️ 新发现了一家酒吧叫Ban Roll🍹🌧️ （禁止内卷hhha,这个店名字真的很适合一下班就冲来酒bar的我） 	 每个酒的名字也都很特别✨妥妥缓解焦虑🍹 ▪️图2【逃离鱼塘】💧朗姆/椰子/糯米 ▪️图3【蝶恋花】🦋桂花酒/桃子/菠萝泡沫 ▪️图4【享自由】🍋金酒/荔枝/黄柠檬 	 环境很chill😌店门口区域有一个窗台，可以透过窗台看着外面的淅淅细雨和行人车流，这感觉谁懂啊！！街边氛围感拉满了💡💡 	 📍上海静安区华山路750号【Ban Roll】 	 #今日快乐今日发 #鸡尾酒 #小酒馆 #清吧 #发现宝藏小酒馆 #酒鬼日常 #下班喝酒 #反内卷 #今夜来一杯微醺酒 #微醺 #100家探店计划 #拒绝内卷 #酒鬼日常 #citywalk #下雨天 #长乐路 #华山路",2023-09-22T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250344/1ba5dd5c6cde7c5c93ddd1b0a8cd4131/1040g00830pb34vhgju00495kovfg0lkr7bjrcgo!nd_whgt34_webp_prv_1.jpg,3591,650db9a60000000013029368,58a69f005e87e737458b569b
653826e392db152759a288ba,1087000,20000,蒂凡尼的teatime-,24,115,"朋友来上海我都会带他们去外滩坐坐！ 这几家Bar都是我去过2次以上，露台view超美～～ 	 1⃣️外滩8号 Whisky Bar （图1-3） 能看到中山东一路和外滩的露台Bar 可选的🍹不多（味道一般般）氛围很热闹，绝美view和高性价比弥补所有不足 	 2⃣️沙美The upper room（图4-6） 知道的人不多，适合来安安静静喝酒吹风 窗口机位看上海外滩美得不像话～～ 	 3⃣️FLAIR（图7-9） 触手可及的东方明珠，俯瞰整个陆家嘴外滩view,有几个角度恍惚像置身曼Ha顿… 	 #上海魔都探店 #周末去哪儿 #上海外滩 #上海酒吧 #上海旅游 #上海人气酒吧 ##今夜来一杯微醺酒 #喝酒日常 #露台 @城市情报官",2023-03-02T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/c438cee0a15230aa1e02c03a5425a14e/1000g00824hlhr3ofk000401g8bd5bk8of75ptmg!nd_whgt34_webp_prv_1.jpg,3585,6400bda200000000130367f2,54e71a55a46e960f8389d118
653826e392db152759a288bb,153000,2407,Dagu Wawa,24,87,我实在是太喜欢这家顶层bar了～夜景泰美了！ 每次有朋友暑假来上海我总会带他们来这里坐坐 运气好还能拍到绝美日落～ 配的下酒小食好脆～ （小tip：来之前记得提前预约）,2023-07-05T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/8a89266093fda45327010b79440c5301/1000g0082ol2mh1gk40005nr1osv08147civvvb8!nd_whgt34_webp_prv_1.jpg,3373,64a5742f000000001c019b8c,5f61c73e0000000001000487
653826e392db152759a288bc,8651,127,Miawannacat,12,124,是一家开在地下的bar！已经开了20年了，听说是《摆渡人》的取景地哈哈哈，老板栩栩如生地给我们讲梁朝伟坐在吧台拍戏的样子～很有趣！整个酒吧全部都是满墙涂鸦，还有桌上足球和舞池，酒水也很平价，绝对是上海最特别的bar了！#上海 #上海探店 #上海拍照 #上海酒吧 #夜生活,2023-04-07T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/d07650a739377e50a12f6791abf0789c/1000g0082aavj4j2gq0004a33ic4e4q3aqb071o8!nd_whgt34_webp_prv_1.jpg,3022,64302e5e000000000703b9f1,5a9c08e211be10147286686a
