_id,author_collect_nr,author_fans_nr,author_name,author_note_nr,comment_nr,content,datePublished,images,like_nr,url,user_url
653826e392db152759a288bd,44000,1782,言寺兄,24,79,好久没更酒吧探店系列 这次是冲着穷鬼酒吧去的 金汤力21点前💰8.8一杯 酒单均价💰38  直接每样来一杯！！ 	 后面喝上头了...就只说印象比较深刻的吧！ 🍸少女的祈祷：淡淡的甜甜的酒感不重，适合不怎么能喝酒的女孩子 🥃泡泡罗勒：我最喜欢的一杯，叶片的清香叠加在舌尖跳动的跳跳糖，很好的中和了酒味，入口也比较顺滑 	 shot：点的是tequila （一个小建议：盐有点太细了）然后老板送了一打应该是伏特加shot  直接上头 	 关于环境：店面不大，有日落氛围灯有投影仪，二楼更私密一些但天热了可能会比较闷，我喜欢坐路边喝，老板有露营椅，店里的音乐也很不错，也有洗手间，很适合和穷鬼朋友一起来～马上上新了我应该还会再去！ 店名：梧桐咖啡（晚上是bar） 地址：淡水路198号 #上海酒吧 #性价比 #马路边 #早C晚A,2023-04-06T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/37750275f6d23badf4158ca4c46625b5/1000g0082a1b9nm2gm00049vcm8rfglu8qjbdd8o!nd_whgt34_webp_prv_1.jpg,2784,642db6f60000000007039079,5a05f6f84eacab1b091657c8
653826e392db152759a288be,7546,159,什么时候能退休,20,185,周末有的时候要冥思苦想和朋友除了吃饭喝酒还能去搞点什么活动，兰心大剧院的candor show是一个完美的选择！！ 1️⃣百老汇氛围感十足 这个bar在兰心大剧院顶楼，走在art deco风格的楼梯上仿佛穿越到菲茨杰拉德笔下的盖茨比的豪宅，狭小的桌子配上红色的幕布与闪闪发光的灯牌又让人觉得梦回百老汇，等待后台补妆的大明星登场 2️⃣边吃边看歌舞表演 可以点餐，点酒，一边吃一边看歌舞秀。而且意外的是食物还不错！表扬奶酪配蓝莓和脆饼干那个甜品，以及意面！ 3️⃣歌舞太强了！！！ 最后也是最重要的是，这真的是一场非常非常美，非常震撼的表演😭😭😭演员的唱功和舞蹈能力都太强了，那种力量与美真的很震撼人心。《兰心大戏院》这个剧目里面还串烧了一下芝加哥里的all that jazz！我不是一个狂热的音乐剧爱好者，但也深受感染！ 总之就是，推荐每一个人去看！ 4️⃣价格 票价节假日周末是200每人，工作日晚上好像是150，然后工作日没有低消，节假日周末的2-3人小桌低消一桌500 #五一去哪玩 #上海旅游攻略 #兰心大戏院 #音乐剧 #上海音乐剧 #上海周末去哪儿 #上海CityWalk #上海酒吧 #盖茨比,2023-05-01T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/4039067761c843b62a96a6643f1e74db/1000g0082e3v8nmqha0005n5t97e5vlnkn5a6ov8!nd_whgt34_webp_prv_1.jpg,2612,644f27950000000013004773,5cbd49dc000000001703d6f4
653826e392db152759a288bf,1100000,14000,么么灵,24,114,以电影为主题的bar 很有意思 #发现宝藏小酒馆 #喝酒 #鸡尾酒 #探店 #清吧,2023-06-21T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/c7ea66f765eacb5c4be9b7012d700e9f/1000g0082mctoquiji02g5ndnqpm08bj540duvp0!nd_whgt34_webp_prv_1.jpg,2412,6492fb860000000013017ec2,5db7d66c0000000001002e65
653826e392db152759a288c0,22000,332,Jinni,22,203,在长乐路一晚喝了5杯酒，每一杯都又便宜又好喝！ 长乐路沿街都是特调鸡尾酒店，价格也就一杯奶茶钱，口味也太丰富了。超多人拿着一杯酒在马路上边走边喝，喝到下一家再来一杯，E人天堂啊。 无关年龄无关性别，感受自由又浪漫的时刻，氛围感拉满，喜欢上海的理由又多了一个！ 	 一些推荐 🥂Tonic Bar 均价30 推荐屠苏、Floyd ROSE（奶油甜酒）、浆果大爆炸 杯子可以打包带走 大多是玻璃杯 酒精度较低 点单时可以选择增加酒精度 	 🥂Jolly Bar 均价30 推荐山楂威士忌酸 西瓜特调 酒乐蜜桃 盲点没有踩雷 蜜桃偏甜 山楂偏酸 可根据果味选择 	 🥂公路商店 均价30 推荐老板特调 冻梨酒 经典款肯定没错 冻梨非常有特色 不可错过的打卡地 	 🥂Lemon Twist 均价30 推荐荔枝马天尼 绿山茶花莫吉托 （更正）有小伙伴说带非一次性杯子来能减5元 	 🥂Laundry.co 均价120 推荐逃离拉斯维加斯 大菠萝 门店是洗衣房装修 打开里面别有洞天 街边喝完走累了 可以来这里坐坐 	 🗺️最后附上地图（p12）一家酒吧一杯酒，快带上你的酒鬼朋友来打卡吧 	 #100家探店计划 #笔记灵感 #上海探店 #上海喝酒好去处 #平价小酒 #上海喝酒 #氛围感清吧 #夜生活 #长乐路 #鸡尾酒 #发现宝藏小酒馆 #探店 #清吧 #上海Citywalk #今夜来一杯微醺酒 #长乐路 @城市情报官 @生活薯 @吃货薯,2023-08-20T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/3ea300e3b4ed90107e7c81ba965e540b/1040g00830o031keu1m0049emud5k8o10o7fsi88!nd_whgt34_webp_prv_1.jpg,2403,64e1b09b0000000010032343,5903cb4482ec39716ffd6020
653826e392db152759a288c1,427000,8588,芋圆很yuan,24,283,竟然有一杯酒叫做刘玉玲！！ 真的对女生很友好了…… 	 #酒馆 #发现宝藏小酒馆 #小酒馆 #静安寺 #上海 #上海美食 #上海酒吧,2023-10-18T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/f4ce068ad62770b712dcec1f484d2da3/1040g00830qcaone80c105ommit00g706e3b4no8!nd_whgt34_webp_prv_1.jpg,2355,652fc415000000001d0171d7,62d697400000000002001c06
653826e392db152759a288c2,9410,184,毛毛毛、,24,333,还在公司会议室边开会边思考🤔几点下班的我… 朋友从苏州来的路上，邀请去【REBORN FAMILY 】 老板过生日，23:00之前免费畅饮… 毕竟陪一下朋友（顺便能见识一下gay吧是什么样的）就去了！ 	 2023.04.28打卡gay吧体验 酒吧：酒免费没啥好说的。 这个酒吧空间很大，显然就是留足够的空间嗨。 👬：说说我对gay吧的体感 （当然我不混圈，对拉子，gay都不算太了解） 1⃣️gay圈真的是太卷了，身材管理绝了，一眼望去都是“健身教练” 2⃣️gay吧真是好多男人啊！！而且个子又高，我就被埋没在中间了，也会有小姐姐在里面玩，但感觉直女比较多（可能是因为gay吧气氛太好了，而且女生在这里很安全） 3⃣️第一次觉得男人堆里没有难闻的味道，穿着也不会邋里邋遢，不会有异味。 一般电梯里面多几个男的，那味道我就受不了。 （想起每次公司会议室，一群研发开会的情景） 4⃣️ gay真的很放得开，很喜欢表现自己，也充满自信，很勇。而且大家对K-pop简直刻在DNA里的热情～ 放到blackpink 和 twice的歌…明明大家互相不认识，却跳出了团魂，动作整齐划一，像在看演出 😂 解压的一晚，开启假期。感谢朋友带着见世面～ #酒吧 #上海酒吧 #上海周末去哪儿,2023-04-29T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/a7f0f3e7dd012d67efcaa070a9ff1bc6/1000g0082dr8j52kgu0005nui8kq09e645f3btf0!nd_whgt34_webp_prv_1.jpg,2290,644ceccb000000001203d945,5fd24534000000000100b8c4
653826e392db152759a288c3,462000,7665,考拉也会瘦,24,124,古早鸡尾酒🍹还蛮特别的 水果潘趣酒口感酸甜 很适合女生 Bishop度数比较高 入口深沉 值得细品～,2023-09-11T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/cd189ff1e5ab5cb66c6b6cb07c666de7/1040g00830osqq45e44004a49nrshsviv9336tb8!nd_whgt34_webp_prv_1.jpg,2265,64ff1f54000000001f0343c7,5ac5791e4eacab6e56367e5f
653826e392db152759a288c4,128000,2199,弹你脑壳儿,24,262,很特别的一家bar 酒单是爱情白皮书，打开可以先做做测试 看自己是不是海王hhhh 	 然后就可以点自己专属的那一杯 每杯酒的名字都很有意思 	 「做鱼的快乐」喝起来是青柠蜜瓜味儿的，很清爽，喝完嘴里还有茉莉花香家 「我在闹TA在笑」有淡淡的西瓜味和檀香味，很奇特，酒精度数相对于比较高，酒量好的以试试看 「楂不自知」入口像山楂味果汁，甜甜的~上层的是用蛋清打的奶盖，入口很绵柔 	 #今夜来一杯微醺酒 #笔记灵感 #上海魔都探店 #上海酒吧 #人气酒吧推荐 #上海探店 #MBTI,2023-01-14T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/96ad6ffe41bb7e821c9fae9eea40958a/1000g0081st34kbqf400046q3lc5ljaqqlkgrff8!nd_whgt34_webp_prv_1.jpg,2210,63c2211f00000000180121e7,56e00b59bd0da52b0275ab5a
653826e392db152759a288c5,52000,5292,The Drinkery,24,100,不小心入了俄罗斯酒吧的坑，真的是每周都想来打卡 酒要好喝且尽兴，气氛也要热闹且好玩，老板说：这里就是没有那些乱七八糟的bullsh*t！ 5.16晚9pm-LATE The Drinkery 瑞金店派对让你不停嗨🤩就是要用最💥的音乐给你洗洗脑～ 地址:黄浦区瑞金二路50号-1 #喝酒 #清吧 #酒吧 #人气酒吧推荐 #上海探店 #喝酒日常 #上海酒吧 #今夜来一杯微醺酒 #上海魔都探店 #魔都酒吧 #魔都网红酒吧 #魔都酒吧推荐 #上海人气酒吧 #上海小众酒吧 #上海网红酒吧 #网红酒吧 #喝酒要微醺 #今天你喝酒了吗 #俄罗斯 #毛子 #战斗民族 #派对 #dj #上海周末去哪儿 #上海去哪玩 #帅哥美女都来这儿 #上海喝酒 #鸡尾酒 #街头酒吧 #上海歪果仁 #thedrinkery,2023-05-16T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250345/0acf3a30491724ce7303a24377258575/1000g0082giicu6ui40005njsj9u08sk18979n78!nd_whgt34_webp_prv_1.jpg,2186,64634682000000001300c1d9,5e7c9a7c0000000001007281
653826e392db152759a288c6,1087000,20000,蒂凡尼的teatime-,24,190,就在长乐路刚开不久 算卦来选酒还挺有意思！！ 有点神奇：）朋友说确实是她心里想那个！ 	 #上海魔都探店 #上海酒吧 #喝酒日常,2023-09-04T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250346/267d94159d1d53660b60a937c28a979f/1040g00830ojqiml0iu00401g8bd5bk8oqp1mh48!nd_whgt34_webp_prv_1.jpg,2143,64f5e61d000000002000322a,54e71a55a46e960f8389d118
653826e392db152759a288c7,395000,13000,哈哈冷,24,55,好喜欢上海这种沿街喝酒的氛围啊 年轻、放松且惬意在这体现的淋漓尽致！ · 每次来这里都会看到很多有趣的人或事 还能认识各种各样的朋友（有好多帅哥美女hhh 拍照也qiao出片的！随便一拍街头氛围感就来了！ #周末去哪儿 #上海探店 #上海魔都探店 #公路商店 #上海清吧 #上海公路商店 #沿街酒吧 #上海打卡 #上海拍照 #上海旅游攻略,2023-04-24T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250346/3e2ef06051a526a5855ff7c220476188/1000g0082d1uqrg2h80304buiusvhsf3bt694a6g!nd_whgt34_webp_prv_1.jpg,2135,64467dc50000000013011b87,5bfe3f1e7aedb40001043c6b
653826e392db152759a288c8,855000,15000,pt向往生活,24,92,view超赞！都可以看到东方明珠 人均30-100就可以拥有外滩云端的快乐… 1⃣️沙美大楼顶楼 2⃣️船长 3⃣️外滩6号 4⃣️艾迪逊顶楼 5⃣️乍浦路桥 #上海外滩 #上海旅行 #上海酒吧 #周末去哪儿,2023-09-16T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250346/cd6184f111320f1a997953827bacabee/1040g00830p3a33d1k60040mpbigk667b332scog!nd_whgt34_webp_prv_1.jpg,2115,6505c15e000000001f03c5b0,5565a143e4b1cf01b3cc18eb
653826e392db152759a288c9,153000,2407,Dagu Wawa,24,87,我实在是太喜欢这家顶层bar了～夜景泰美了！ 每次有朋友暑假来上海我总会带他们来这里坐坐 运气好还能拍到绝美日落～ 配的下酒小食好脆～ （小tip：来之前记得提前预约）,2023-07-05T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250346/5c4f1d5e050f926a4aa6f8f7ce4661f8/1000g0082ol2mh1gk40005nr1osv08147civvvb8!nd_whgt34_webp_prv_1.jpg,3373,64a5742f000000001c019b8c,5f61c73e0000000001000487
653826e392db152759a288ca,8651,127,Miawannacat,12,124,是一家开在地下的bar！已经开了20年了，听说是《摆渡人》的取景地哈哈哈，老板栩栩如生地给我们讲梁朝伟坐在吧台拍戏的样子～很有趣！整个酒吧全部都是满墙涂鸦，还有桌上足球和舞池，酒水也很平价，绝对是上海最特别的bar了！#上海 #上海探店 #上海拍照 #上海酒吧 #夜生活,2023-04-07T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250346/a58a298dc747b5a15e5da49ab28fd666/1000g0082aavj4j2gq0004a33ic4e4q3aqb071o8!nd_whgt34_webp_prv_1.jpg,3022,64302e5e000000000703b9f1,5a9c08e211be10147286686a
653826e392db152759a288cb,44000,1782,言寺兄,24,79,好久没更酒吧探店系列 这次是冲着穷鬼酒吧去的 金汤力21点前💰8.8一杯 酒单均价💰38  直接每样来一杯！！ 	 后面喝上头了...就只说印象比较深刻的吧！ 🍸少女的祈祷：淡淡的甜甜的酒感不重，适合不怎么能喝酒的女孩子 🥃泡泡罗勒：我最喜欢的一杯，叶片的清香叠加在舌尖跳动的跳跳糖，很好的中和了酒味，入口也比较顺滑 	 shot：点的是tequila （一个小建议：盐有点太细了）然后老板送了一打应该是伏特加shot  直接上头 	 关于环境：店面不大，有日落氛围灯有投影仪，二楼更私密一些但天热了可能会比较闷，我喜欢坐路边喝，老板有露营椅，店里的音乐也很不错，也有洗手间，很适合和穷鬼朋友一起来～马上上新了我应该还会再去！ 店名：梧桐咖啡（晚上是bar） 地址：淡水路198号 #上海酒吧 #性价比 #马路边 #早C晚A,2023-04-06T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250346/4977fb75502f27cc6f0a5a32abeaa3ae/1000g0082a1b9nm2gm00049vcm8rfglu8qjbdd8o!nd_whgt34_webp_prv_1.jpg,2784,642db6f60000000007039079,5a05f6f84eacab1b091657c8
653826e392db152759a288cc,1,100,什么时候能退休,20,185,周末有的时候要冥思苦想和朋友除了吃饭喝酒还能去搞点什么活动，兰心大剧院的candor show是一个完美的选择！！ 1️⃣百老汇氛围感十足 这个bar在兰心大剧院顶楼，走在art deco风格的楼梯上仿佛穿越到菲茨杰拉德笔下的盖茨比的豪宅，狭小的桌子配上红色的幕布与闪闪发光的灯牌又让人觉得梦回百老汇，等待后台补妆的大明星登场 2️⃣边吃边看歌舞表演 可以点餐，点酒，一边吃一边看歌舞秀。而且意外的是食物还不错！表扬奶酪配蓝莓和脆饼干那个甜品，以及意面！ 3️⃣歌舞太强了！！！ 最后也是最重要的是，这真的是一场非常非常美，非常震撼的表演😭😭😭演员的唱功和舞蹈能力都太强了，那种力量与美真的很震撼人心。《兰心大戏院》这个剧目里面还串烧了一下芝加哥里的all that jazz！我不是一个狂热的音乐剧爱好者，但也深受感染！ 总之就是，推荐每一个人去看！ 4️⃣价格 票价节假日周末是200每人，工作日晚上好像是150，然后工作日没有低消，节假日周末的2-3人小桌低消一桌500 #五一去哪玩 #上海旅游攻略 #兰心大戏院 #音乐剧 #上海音乐剧 #上海周末去哪儿 #上海CityWalk #上海酒吧 #盖茨比,2023-05-01T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250346/2bcbd3685928718ff73b973fbf0a702b/1000g0082e3v8nmqha0005n5t97e5vlnkn5a6ov8!nd_whgt34_webp_prv_1.jpg,2612,644f27950000000013004773,5cbd49dc000000001703d6f4
653826e392db152759a288cd,1100000,14000,么么灵,24,114,以电影为主题的bar 很有意思 #发现宝藏小酒馆 #喝酒 #鸡尾酒 #探店 #清吧,2023-06-21T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250346/7d658a400897c99399e1bac520cb7297/1000g0082mctoquiji02g5ndnqpm08bj540duvp0!nd_whgt34_webp_prv_1.jpg,2412,6492fb860000000013017ec2,5db7d66c0000000001002e65
653826e392db152759a288ce,22000,332,Jinni,22,203,在长乐路一晚喝了5杯酒，每一杯都又便宜又好喝！ 长乐路沿街都是特调鸡尾酒店，价格也就一杯奶茶钱，口味也太丰富了。超多人拿着一杯酒在马路上边走边喝，喝到下一家再来一杯，E人天堂啊。 无关年龄无关性别，感受自由又浪漫的时刻，氛围感拉满，喜欢上海的理由又多了一个！ 	 一些推荐 🥂Tonic Bar 均价30 推荐屠苏、Floyd ROSE（奶油甜酒）、浆果大爆炸 杯子可以打包带走 大多是玻璃杯 酒精度较低 点单时可以选择增加酒精度 	 🥂Jolly Bar 均价30 推荐山楂威士忌酸 西瓜特调 酒乐蜜桃 盲点没有踩雷 蜜桃偏甜 山楂偏酸 可根据果味选择 	 🥂公路商店 均价30 推荐老板特调 冻梨酒 经典款肯定没错 冻梨非常有特色 不可错过的打卡地 	 🥂Lemon Twist 均价30 推荐荔枝马天尼 绿山茶花莫吉托 （更正）有小伙伴说带非一次性杯子来能减5元 	 🥂Laundry.co 均价120 推荐逃离拉斯维加斯 大菠萝 门店是洗衣房装修 打开里面别有洞天 街边喝完走累了 可以来这里坐坐 	 🗺️最后附上地图（p12）一家酒吧一杯酒，快带上你的酒鬼朋友来打卡吧 	 #100家探店计划 #笔记灵感 #上海探店 #上海喝酒好去处 #平价小酒 #上海喝酒 #氛围感清吧 #夜生活 #长乐路 #鸡尾酒 #发现宝藏小酒馆 #探店 #清吧 #上海Citywalk #今夜来一杯微醺酒 #长乐路 @城市情报官 @生活薯 @吃货薯,2023-08-20T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250346/32b3fdbbb2d3468054cea933ecca5971/1040g00830o031keu1m0049emud5k8o10o7fsi88!nd_whgt34_webp_prv_1.jpg,2403,64e1b09b0000000010032343,5903cb4482ec39716ffd6020
653826e392db152759a288cf,427000,8588,芋圆很yuan,24,283,竟然有一杯酒叫做刘玉玲！！ 真的对女生很友好了…… 	 #酒馆 #发现宝藏小酒馆 #小酒馆 #静安寺 #上海 #上海美食 #上海酒吧,2023-10-18T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250347/f70a4ca2b21cb2e19c074412dfbb3ded/1040g00830qcaone80c105ommit00g706e3b4no8!nd_whgt34_webp_prv_1.jpg,2355,652fc415000000001d0171d7,62d697400000000002001c06
653826e392db152759a288d0,9410,184,毛毛毛、,24,333,还在公司会议室边开会边思考🤔几点下班的我… 朋友从苏州来的路上，邀请去【REBORN FAMILY 】 老板过生日，23:00之前免费畅饮… 毕竟陪一下朋友（顺便能见识一下gay吧是什么样的）就去了！ 	 2023.04.28打卡gay吧体验 酒吧：酒免费没啥好说的。 这个酒吧空间很大，显然就是留足够的空间嗨。 👬：说说我对gay吧的体感 （当然我不混圈，对拉子，gay都不算太了解） 1⃣️gay圈真的是太卷了，身材管理绝了，一眼望去都是“健身教练” 2⃣️gay吧真是好多男人啊！！而且个子又高，我就被埋没在中间了，也会有小姐姐在里面玩，但感觉直女比较多（可能是因为gay吧气氛太好了，而且女生在这里很安全） 3⃣️第一次觉得男人堆里没有难闻的味道，穿着也不会邋里邋遢，不会有异味。 一般电梯里面多几个男的，那味道我就受不了。 （想起每次公司会议室，一群研发开会的情景） 4⃣️ gay真的很放得开，很喜欢表现自己，也充满自信，很勇。而且大家对K-pop简直刻在DNA里的热情～ 放到blackpink 和 twice的歌…明明大家互相不认识，却跳出了团魂，动作整齐划一，像在看演出 😂 解压的一晚，开启假期。感谢朋友带着见世面～ #酒吧 #上海酒吧 #上海周末去哪儿,2023-04-29T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250347/0e111d331da2923ab1d933230bbd01b4/1000g0082dr8j52kgu0005nui8kq09e645f3btf0!nd_whgt34_webp_prv_1.jpg,2290,644ceccb000000001203d945,5fd24534000000000100b8c4
653826e392db152759a288d1,462000,7665,考拉也会瘦,24,124,古早鸡尾酒🍹还蛮特别的 水果潘趣酒口感酸甜 很适合女生 Bishop度数比较高 入口深沉 值得细品～,2023-09-11T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250347/69e450dc9abf138fd5016317431addf8/1040g00830osqq45e44004a49nrshsviv9336tb8!nd_whgt34_webp_prv_1.jpg,2265,64ff1f54000000001f0343c7,5ac5791e4eacab6e56367e5f
653826e392db152759a288d2,128000,2199,弹你脑壳儿,24,262,很特别的一家bar 酒单是爱情白皮书，打开可以先做做测试 看自己是不是海王hhhh 	 然后就可以点自己专属的那一杯 每杯酒的名字都很有意思 	 「做鱼的快乐」喝起来是青柠蜜瓜味儿的，很清爽，喝完嘴里还有茉莉花香家 「我在闹TA在笑」有淡淡的西瓜味和檀香味，很奇特，酒精度数相对于比较高，酒量好的以试试看 「楂不自知」入口像山楂味果汁，甜甜的~上层的是用蛋清打的奶盖，入口很绵柔 	 #今夜来一杯微醺酒 #笔记灵感 #上海魔都探店 #上海酒吧 #人气酒吧推荐 #上海探店 #MBTI,2023-01-14T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250347/13f22dc7ef56c4fce4f4d1061ef16476/1000g0081st34kbqf400046q3lc5ljaqqlkgrff8!nd_whgt34_webp_prv_1.jpg,2210,63c2211f00000000180121e7,56e00b59bd0da52b0275ab5a
653826e392db152759a288d3,52000,5292,The Drinkery,24,122,不小心入了俄罗斯酒吧的坑，真的是每周都想来打卡 酒要好喝且尽兴，气氛也要热闹且好玩，老板说：这里就是没有那些乱七八糟的bullsh*t！ 5.16晚9pm-LATE The Drinkery 瑞金店派对让你不停嗨🤩就是要用最💥的音乐给你洗洗脑～ 地址:黄浦区瑞金二路50号-1 #喝酒 #清吧 #酒吧 #人气酒吧推荐 #上海探店 #喝酒日常 #上海酒吧 #今夜来一杯微醺酒 #上海魔都探店 #魔都酒吧 #魔都网红酒吧 #魔都酒吧推荐 #上海人气酒吧 #上海小众酒吧 #上海网红酒吧 #网红酒吧 #喝酒要微醺 #今天你喝酒了吗 #俄罗斯 #毛子 #战斗民族 #派对 #dj #上海周末去哪儿 #上海去哪玩 #帅哥美女都来这儿 #上海喝酒 #鸡尾酒 #街头酒吧 #上海歪果仁 #thedrinkery,2023-05-16T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250347/7122b3405e9f5aaa220dbcf56514fc5f/1000g0082giicu6ui40005njsj9u08sk18979n78!nd_whgt34_webp_prv_1.jpg,2186,64634682000000001300c1d9,5e7c9a7c0000000001007281
653826e392db152759a288d4,1087000,20000,蒂凡尼的teatime-,24,190,就在长乐路刚开不久 算卦来选酒还挺有意思！！ 有点神奇：）朋友说确实是她心里想那个！ 	 #上海魔都探店 #上海酒吧 #喝酒日常,2023-09-04T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250347/9962602c15e5103080eea1d623e38b58/1040g00830ojqiml0iu00401g8bd5bk8oqp1mh48!nd_whgt34_webp_prv_1.jpg,2143,64f5e61d000000002000322a,54e71a55a46e960f8389d118
653826e392db152759a288d5,395000,13000,哈哈冷,24,55,好喜欢上海这种沿街喝酒的氛围啊 年轻、放松且惬意在这体现的淋漓尽致！ · 每次来这里都会看到很多有趣的人或事 还能认识各种各样的朋友（有好多帅哥美女hhh 拍照也qiao出片的！随便一拍街头氛围感就来了！ #周末去哪儿 #上海探店 #上海魔都探店 #公路商店 #上海清吧 #上海公路商店 #沿街酒吧 #上海打卡 #上海拍照 #上海旅游攻略,2023-04-24T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250347/3fba69c74a4bbc352cc419e5c4af873c/1000g0082d1uqrg2h80304buiusvhsf3bt694a6g!nd_whgt34_webp_prv_1.jpg,2135,64467dc50000000013011b87,5bfe3f1e7aedb40001043c6b
653826e392db152759a288d6,855000,15000,pt向往生活,24,92,view超赞！都可以看到东方明珠 人均30-100就可以拥有外滩云端的快乐… 1⃣️沙美大楼顶楼 2⃣️船长 3⃣️外滩6号 4⃣️艾迪逊顶楼 5⃣️乍浦路桥 #上海外滩 #上海旅行 #上海酒吧 #周末去哪儿,2023-09-16T00:00:00.000Z,http://sns-webpic-qc.xhscdn.com/202310250347/cc49734495ec3f9b29f8998f4b207736/1040g00830p3a33d1k60040mpbigk667b332scog!nd_whgt34_webp_prv_1.jpg,2115,6505c15e000000001f03c5b0,5565a143e4b1cf01b3cc18eb
